"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-03-09";"Ðiauliø Petro Aviþonio regos centras";"100,00000000";"Pagal paraiðkà Nr. 16 (141) 9.1.1.1.1, data 2017-03-08, suma 141 - 8500.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-04-20";"Ðiauliø Petro Aviþonio regos centras";"100,00000000";"Pagal paraiðkà Nr. 25 (141) 9.1.1.1.1, data 2017-04-05, suma 141 - 8300.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-03-09";"Ðiauliø Petro Aviþonio regos centras";"100,00000000";"Pagal paraiðkà Nr. 16 (141) 9.1.1.1.1, data 2017-03-08, suma 141 - 8500.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-04-20";"Ðiauliø Petro Aviþonio regos centras";"100,00000000";"Pagal paraiðkà Nr. 25 (141) 9.1.1.1.1, data 2017-04-05, suma 141 - 8300.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø Petro Aviþonio regos centras";"1400,00000000";"Pagal paraiðkà Nr. 4 (141) 9.1.2.1., data 2017-01-02, suma 141 - 1800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-13";"Ðiauliø Petro Aviþonio regos centras";"1400,00000000";"Pagal paraiðkà Nr. 10 (141 ) 9.1.2.1., data 2017-02-01, suma 141 - 1800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-23";"Ðiauliø Petro Aviþonio regos centras";"1500,00000000";"Pagal paraiðkà Nr. 17 (141) 9.1.2.1., data 2017-03-08, suma 141 - 2100.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-04-20";"Ðiauliø Petro Aviþonio regos centras";"2000,00000000";"Pagal paraiðkà Nr. 26 (141) 9.1.2.1., data 2017-04-05, suma 141 - 2700.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø Petro Aviþonio regos centras";"400,00000000";"Pagal paraiðkà Nr. 4 (141) 9.1.2.1., data 2017-01-02, suma 141 - 1800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-13";"Ðiauliø Petro Aviþonio regos centras";"400,00000000";"Pagal paraiðkà Nr. 10 (141 ) 9.1.2.1., data 2017-02-01, suma 141 - 1800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-23";"Ðiauliø Petro Aviþonio regos centras";"600,00000000";"Pagal paraiðkà Nr. 17 (141) 9.1.2.1., data 2017-03-08, suma 141 - 2100.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-20";"Ðiauliø Petro Aviþonio regos centras";"600,00000000";"Pagal paraiðkà Nr. 26 (141) 9.1.2.1., data 2017-04-05, suma 141 - 2700.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-20";"Ðiauliø Petro Aviþonio regos centras";"100,00000000";"Pagal paraiðkà Nr. 26 (141) 9.1.2.1., data 2017-04-05, suma 141 - 2700.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-01-10";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"4100,00000000";"Pagal paraiðkà Nr. 2 KI, data 2017-01-02, suma 141 - 5400.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"4100,00000000";"Pagal paraiðkà Nr. 6 KI, data 2017-02-01, suma 141 - 5600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"4800,00000000";"Pagal paraiðkà Nr. 10 KI, data 2017-03-01, suma 141 - 6600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"5000,00000000";"Pagal paraiðkà Nr. 15 KI, data 2017-04-03, suma 141 - 6900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1200,00000000";"Pagal paraiðkà Nr. 2 KI, data 2017-01-02, suma 141 - 5400.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1300,00000000";"Pagal paraiðkà Nr. 6 KI, data 2017-02-01, suma 141 - 5600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1500,00000000";"Pagal paraiðkà Nr. 10 KI, data 2017-03-01, suma 141 - 6600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-20";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1600,00000000";"Pagal paraiðkà Nr. 15 KI, data 2017-04-03, suma 141 - 6900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 15 KI, data 2017-04-03, suma 141 - 6900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.08.";"Spaudiniai"
"2017-01-10";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 2 KI, data 2017-01-02, suma 141 - 5400.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 6 KI, data 2017-02-01, suma 141 - 5600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 10 KI, data 2017-03-01, suma 141 - 6600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 15 KI, data 2017-04-03, suma 141 - 6900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-02-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 6 KI, data 2017-02-01, suma 141 - 5600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"200,00000000";"Pagal paraiðkà Nr. 10 KI, data 2017-03-01, suma 141 - 6600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 15 KI, data 2017-04-03, suma 141 - 6900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"900,00000000";"Pagal paraiðkà Nr. 1 KP, data 2017-01-02, suma 141 - 1200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1000,00000000";"Pagal paraiðkà Nr. 5 KP, data 2017-02-01, suma 141 - 1300.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1500,00000000";"Pagal paraiðkà Nr. 9 KP, data 2017-03-01, suma 141 - 2000.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"1000,00000000";"Pagal paraiðkà Nr. 14 KP, data 2017-04-03, suma 141 - 1600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"300,00000000";"Pagal paraiðkà Nr. 1 KP, data 2017-01-02, suma 141 - 1200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"300,00000000";"Pagal paraiðkà Nr. 5 KP, data 2017-02-01, suma 141 - 1300.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-23";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"400,00000000";"Pagal paraiðkà Nr. 9 KP, data 2017-03-01, suma 141 - 2000.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-20";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"400,00000000";"Pagal paraiðkà Nr. 14 KP, data 2017-04-03, suma 141 - 1600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 14 KP, data 2017-04-03, suma 141 - 1600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-09";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 9 KP, data 2017-03-01, suma 141 - 2000.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-04-06";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"100,00000000";"Pagal paraiðkà Nr. 14 KP, data 2017-04-03, suma 141 - 1600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"2450,00000000";"Pagal paraiðkà Nr. 17-SBP P-8, data 2017-01-23, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"2450,00000000";"Pagal paraiðkà Nr. 17-SBP P-29, data 2017-02-08, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-10";"Ðiauliø miesto savivaldybës administracija ";"4600,00000000";"Pagal paraiðkà Nr. 17-SBP P-79, data 2017-03-10, suma 151 - 7080.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-04-04";"Ðiauliø miesto savivaldybës administracija ";"3160,00000000";"Pagal paraiðkà Nr. 17-SBP P-113, data 2017-04-04, suma 151 - 5570.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"750,00000000";"Pagal paraiðkà Nr. 17-SBP P-8, data 2017-01-23, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"750,00000000";"Pagal paraiðkà Nr. 17-SBP P-29, data 2017-02-08, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-10";"Ðiauliø miesto savivaldybës administracija ";"1500,00000000";"Pagal paraiðkà Nr. 17-SBP P-79, data 2017-03-10, suma 151 - 7080.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-06";"Ðiauliø miesto savivaldybës administracija ";"1000,00000000";"Pagal paraiðkà Nr. 17-SBP P-113, data 2017-04-04, suma 151 - 5570.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"50,00000000";"Pagal paraiðkà Nr. 17-SBP P-8, data 2017-01-23, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"50,00000000";"Pagal paraiðkà Nr. 17-SBP P-29, data 2017-02-08, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-04-04";"Ðiauliø miesto savivaldybës administracija ";"30,00000000";"Pagal paraiðkà Nr. 17-SBP P-113, data 2017-04-04, suma 151 - 5570.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"180,00000000";"Pagal paraiðkà Nr. 17-SBP P-8, data 2017-01-23, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"180,00000000";"Pagal paraiðkà Nr. 17-SBP P-29, data 2017-02-08, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-10";"Ðiauliø miesto savivaldybës administracija ";"140,00000000";"Pagal paraiðkà Nr. 17-SBP P-79, data 2017-03-10, suma 151 - 7080.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.10.";"Kitos prekës"
"2017-04-04";"Ðiauliø miesto savivaldybës administracija ";"160,00000000";"Pagal paraiðkà Nr. 17-SBP P-113, data 2017-04-04, suma 151 - 5570.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"140,00000000";"Pagal paraiðkà Nr. 17-SBP P-8, data 2017-01-23, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"140,00000000";"Pagal paraiðkà Nr. 17-SBP P-29, data 2017-02-08, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-10";"Ðiauliø miesto savivaldybës administracija ";"120,00000000";"Pagal paraiðkà Nr. 17-SBP P-79, data 2017-03-10, suma 151 - 7080.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
